일시,마케터ID,광고주ID,캠페인명,캠페인ID,광고그룹명,광고그룹ID,키워드명,코드,노출영역,노출수,클릭수,클릭률,평균클릭비용(VAT포함),비즈캐쉬소진액(VAT포함),비즈쿠폰소진액(VAT포함),후불캐쉬소진액(VAT포함),총소진액(VAT포함),매출액(비즈캐쉬/VAT미포함),확장검색_노출수,확장검색_클릭수,평균노출순위,직접전환수,직접전환수_상품구매,직접전환수_주문서작성,직접전환수_회원가입,직접전환금액,직접전환금액_상품구매,직접전환금액_주문서작성,직접전환금액_회원가입,간접전환수,간접전환수_상품구매,간접전환수_주문서작성,간접전환수_회원가입,간접전환금액,간접전환금액_상품구매,간접전환금액_주문서작성,간접전환금액_회원가입,전환율,전환당비용,광고수익률,사이트URL
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,선물셋트,1940173790,PC 검색 포털,28,0,0.0,0.0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,선물추천,1940173804,PC 검색 포털,11,0,0.0,0.0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,칠순선물,1940173835,PC 검색 포털,12,1,8.33,5489.0,5489,0,0,5489,4990,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,퇴사선물,1940173838,PC 검색 포털,4,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,선물이벤트,1940173799,PC 검색 포털,2,0,0.0,0.0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,신박한선물,1940173793,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,안마기선물,1940173814,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,유용한선물,1940173821,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,특별한선물,1940173841,PC 검색 포털,8,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,특이한선물,1940173843,PC 검색 포털,8,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,팀장님선물,1940173846,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,가정의달선물,1940173760,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,건강선물세트,1940173769,PC 검색 포털,6,0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,고급선물세트,1940173771,PC 검색 포털,4,0,0.0,0.0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,부담없는선물,1940173781,PC 검색 포털,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,쓸모없는선물,1940173803,PC 검색 포털,7,0,0.0,0.0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,의미있는선물,1940173824,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,필요없는선물,1940173858,PC 검색 포털,2,0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,마니또선물추천,1940173773,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,커피숍오픈선물,1940173836,PC 검색 포털,13,0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,특별한집들이선물,1940173842,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_기타,,센스있는집들이선물,1940173822,PC 검색 포털,9,0,0.0,0.0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_단체,,어린이날단체선물,1940173878,PC 검색 포털,2,0,0.0,0.0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_단체,,어린이집단체선물,1940173880,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,추석,2146728541,PC 검색 포털,49,0,0.0,0.0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,설선물,1940173946,PC 검색 포털,266,0,0.0,0.0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,구정선물,1940173908,PC 검색 포털,49,0,0.0,0.0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,명절선물,1940173898,PC 검색 포털,255,0,0.0,0.0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,설날선물,1940173932,PC 검색 포털,57,1,1.75,1100.0,1100,0,0,1100,1000,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,추석선물,1940173983,PC 검색 포털,65,0,0.0,0.0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,고급설선물,1940173899,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,명절선물전,1940173905,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,설명절선물,1940173941,PC 검색 포털,48,0,0.0,0.0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,설선물세트,1940173947,PC 검색 포털,245,1,0.41,1100.0,1100,0,0,1100,1000,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,설선물셋트,1940173949,PC 검색 포털,9,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,설선물추천,1940173950,PC 검색 포털,106,0,0.0,0.0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,시댁설선물,1940173956,PC 검색 포털,4,0,0.0,0.0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,회사설선물,1940174001,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,거래처설선물,1940173896,PC 검색 포털,2,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,고급명절선물,1940173897,PC 검색 포털,13,0,0.0,0.0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,구정선물세트,1940173911,PC 검색 포털,62,0,0.0,0.0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,구정선물추천,1940173917,PC 검색 포털,21,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,명절선물세트,1940173900,PC 검색 포털,346,0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,명절선물셋트,1940173904,PC 검색 포털,3,0,0.0,0.0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,명절선물추천,1940173907,PC 검색 포털,39,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,부모님설선물,1940173916,PC 검색 포털,9,0,0.0,0.0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,사돈명절선물,1940173921,PC 검색 포털,21,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,설날명절선물,1940173928,PC 검색 포털,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,설날선물세트,1940173933,PC 검색 포털,122,1,0.82,1100.0,1100,0,0,1100,1000,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,설날선물추천,1940173939,PC 검색 포털,66,0,0.0,0.0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,아빠설날선물,1940173958,PC 검색 포털,5,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,어르신설선물,1940173965,PC 검색 포털,3,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,직원명절선물,1940173975,PC 검색 포털,15,0,0.0,0.0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,직원추석선물,1940173977,PC 검색 포털,2,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,추석선물세트,1940173986,PC 검색 포털,102,0,0.0,0.0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,추석선물추천,1940173990,PC 검색 포털,16,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,특별한설선물,1940173994,PC 검색 포털,3,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,회사명절선물,1940174000,PC 검색 포털,4,0,0.0,0.0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,거래처구정선물,1940173893,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,거래처명절선물,1940173894,PC 검색 포털,2,0,0.0,0.0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,남자친구설선물,1940173936,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,부모님명절선물,1940173912,PC 검색 포털,5,0,0.0,0.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,부모님설날선물,1940173914,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,설명절선물세트,1940173942,PC 검색 포털,42,0,0.0,0.0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,설명절선물추천,1940173943,PC 검색 포털,29,0,0.0,0.0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,설선물세트추천,1940173948,PC 검색 포털,696,4,0.57,1100.0,4400,0,0,4400,4000,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,어르신추석선물,2146728649,PC 검색 포털,4,0,0.0,0.0,0,0,0,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,어린이집설선물,1940173979,PC 검색 포털,7,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,저렴한설날선물,1940173971,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,저렴한추석선물,1940173973,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,할머니설날선물,1940173996,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,할아버지설선물,1940173999,PC 검색 포털,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,구정선물세트추천,1940173913,PC 검색 포털,151,0,0.0,0.0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,단체추석선물세트,2150449951,PC 검색 포털,2,0,0.0,0.0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,명절선물세트추천,1940173901,PC 검색 포털,73,0,0.0,0.0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,설날명절선물세트,1940173930,PC 검색 포털,3,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,설날선물세트추천,1940173935,PC 검색 포털,74,0,0.0,0.0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,센스있는명절선물,1940173951,PC 검색 포털,9,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,어린이집명절선물,1940173967,PC 검색 포털,12,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,어린이집설날선물,1940173976,PC 검색 포털,29,0,0.0,0.0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,예비시댁명절선물,1940173968,PC 검색 포털,2,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,인기명절선물세트,1940173969,PC 검색 포털,7,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,추석명절선물세트,1940173978,PC 검색 포털,4,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,추석명절선물추천,1940173980,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,추석선물세트순위,1940173987,PC 검색 포털,42,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,추석선물세트추천,1940173988,PC 검색 포털,18,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,프리미엄선물세트,2150450002,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,거래처명절선물세트,2150449934,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,추석선물세트베스트,2150449986,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,추석선물세트화과자,2150449992,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,남자친구부모님설선물,1940173929,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,여자친구부모님설선물,1940173964,PC 검색 포털,1,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
20210127,gdy0922,yurica,클럭_미니_SA_PC_메인,,D.선물_명절,,남자친구부모님설날선물,1940173926,PC 검색 포털,3,0,0.0,0.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,http://www.klug.kr
